id,city,site_name,site,state,query_name,to_date,to_time,from_date,from_time,pm25,pm10,SO2,CO,Ozone
2552,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200120,21-Jan-2020,00:00,20-Jan-2020,00:00,154.58,364.31,16.97,1.88,20.32
2553,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200122,23-Jan-2020,00:00,22-Jan-2020,00:00,199.83,346.22,16.26,2.1,11.94
2554,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200124,25-Jan-2020,00:00,24-Jan-2020,00:00,88.02,260.66,16.45,1.22,32.91
2555,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200126,27-Jan-2020,00:00,26-Jan-2020,00:00,201.25,332.91,22.72,1.11,
2556,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200128,29-Jan-2020,00:00,28-Jan-2020,00:00,116.05,165.59,15.98,1.89,25.19
2557,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200130,31-Jan-2020,00:00,30-Jan-2020,00:00,98.84,297.55,17.14,0.97,26.08
2558,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200201,02-Feb-2020,00:00,01-Feb-2020,00:00,122.03,332.2,17.35,1.39,30.4
2559,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200203,04-Feb-2020,00:00,03-Feb-2020,00:00,159.21,354.05,19.73,1.89,28.68
2560,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200205,06-Feb-2020,00:00,05-Feb-2020,00:00,170.36,360.47,19.95,1.2,34.29
2561,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200207,08-Feb-2020,00:00,07-Feb-2020,00:00,166.88,369.79,20.09,1.65,34.84
2562,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200209,10-Feb-2020,00:00,09-Feb-2020,00:00,179.53,418.49,20.32,1.42,36.46
2563,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200211,12-Feb-2020,00:00,11-Feb-2020,00:00,242.73,524.14,21.05,2.87,30.8
2564,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200213,14-Feb-2020,00:00,13-Feb-2020,00:00,137.92,294.07,29.98,0.91,36.77
2565,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200215,16-Feb-2020,00:00,15-Feb-2020,00:00,117.61,297.32,28.68,0.94,34.02
2566,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200217,18-Feb-2020,00:00,17-Feb-2020,00:00,171.47,392.1,25.34,1.44,35.82
2567,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200219,20-Feb-2020,00:00,19-Feb-2020,00:00,119.51,352.08,27.95,1.63,34.6
2568,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200221,22-Feb-2020,00:00,21-Feb-2020,00:00,57.88,103.32,7.67,0.82,45.12
2569,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200223,24-Feb-2020,00:00,23-Feb-2020,00:00,119.36,249.64,7.88,1.35,39.92
2570,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200225,26-Feb-2020,00:00,25-Feb-2020,00:00,155.46,361.54,16.84,1.73,31.91
2571,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200227,28-Feb-2020,00:00,27-Feb-2020,00:00,105.15,272.88,21.69,1.23,32.54
2572,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200229,01-Mar-2020,00:00,29-Feb-2020,00:00,58.24,138.88,17.48,0.78,43.03
2573,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200302,03-Mar-2020,00:00,02-Mar-2020,00:00,107.82,351.49,24.4,2.3,30.82
2574,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200304,05-Mar-2020,00:00,04-Mar-2020,00:00,78.57,246.86,21.98,1.6,41.08
2575,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200306,07-Mar-2020,00:00,06-Mar-2020,00:00,22.2,40.38,15.38,0.47,28.11
2576,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200308,09-Mar-2020,00:00,08-Mar-2020,00:00,71.99,197.98,13.56,0.21,30.64
2577,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200310,11-Mar-2020,00:00,10-Mar-2020,00:00,90.43,240.84,25.05,0.07,56.2
2578,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200312,13-Mar-2020,00:00,12-Mar-2020,00:00,54.03,219.74,21.91,0.21,35.34
2579,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200314,15-Mar-2020,00:00,14-Mar-2020,00:00,44.25,121.38,19.69,0.12,28.3
2580,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200316,17-Mar-2020,00:00,16-Mar-2020,00:00,89.23,254.95,24.59,0.33,35.16
2581,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200318,19-Mar-2020,00:00,18-Mar-2020,00:00,100.71,289.01,22.59,0.32,51.92
2582,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200320,21-Mar-2020,00:00,20-Mar-2020,00:00,93.95,294.84,22.25,0.2,50.89
2583,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200322,23-Mar-2020,00:00,22-Mar-2020,00:00,79.92,146.93,21.54,0.45,52.11
2584,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200324,25-Mar-2020,00:00,24-Mar-2020,00:00,51.26,114.68,19.77,0.63,39.57
2585,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200326,27-Mar-2020,00:00,26-Mar-2020,00:00,42.61,78.86,19.58,0.42,25.49
2586,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200328,29-Mar-2020,00:00,28-Mar-2020,00:00,19.98,38.44,13.87,0.38,31.95
2587,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200330,31-Mar-2020,00:00,30-Mar-2020,00:00,45.55,82.09,15.16,0.35,51.47
2588,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200401,02-Apr-2020,00:00,01-Apr-2020,00:00,35.19,68.43,15.72,0.35,48.18
2589,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200403,04-Apr-2020,00:00,03-Apr-2020,00:00,41.21,78.72,17.74,0.32,65.97
2590,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200405,06-Apr-2020,00:00,05-Apr-2020,00:00,67.42,115.92,18.8,0.55,60.41
2591,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200407,08-Apr-2020,00:00,07-Apr-2020,00:00,51.11,129.2,20.91,0.38,59.77
2592,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200409,10-Apr-2020,00:00,09-Apr-2020,00:00,46.06,90.84,19.51,0.39,71.13
2593,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200411,12-Apr-2020,00:00,11-Apr-2020,00:00,47.29,112.29,18.89,0.57,68.09
2594,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200413,14-Apr-2020,00:00,13-Apr-2020,00:00,83.24,179.61,30.52,0.72,55.88
2595,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200415,16-Apr-2020,00:00,15-Apr-2020,00:00,58.3,196.75,19.32,0.66,48.29
2596,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200417,18-Apr-2020,00:00,17-Apr-2020,00:00,24.03,85.36,20.18,0.29,79.57
2597,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200419,20-Apr-2020,00:00,19-Apr-2020,00:00,39.47,83.61,19.54,0.46,55.53
2598,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200421,22-Apr-2020,00:00,21-Apr-2020,00:00,33.45,83.76,17.24,0.39,71.76
2599,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200423,24-Apr-2020,00:00,23-Apr-2020,00:00,49.46,133.44,22.93,0.54,59.96
2600,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200425,26-Apr-2020,00:00,25-Apr-2020,00:00,25.08,92.21,12.81,0.39,81.81
2601,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200427,28-Apr-2020,00:00,27-Apr-2020,00:00,25.07,51.79,12.02,0.41,75.19
2602,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200429,30-Apr-2020,00:00,29-Apr-2020,00:00,54.6,120.69,14.51,0.63,85.02
2603,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200501,02-May-2020,00:00,01-May-2020,00:00,56.67,147.67,15.75,0.6,85.58
2604,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200503,04-May-2020,00:00,03-May-2020,00:00,28.86,69.36,12.87,0.49,67.84
2605,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200505,06-May-2020,00:00,05-May-2020,00:00,57.94,129.99,15.14,0.64,71.93
2606,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200507,08-May-2020,00:00,07-May-2020,00:00,33.82,97.31,13.09,0.44,95.15
2607,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200511,12-May-2020,00:00,11-May-2020,00:00,38.61,101.73,11.23,0.53,89.17
2608,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200513,14-May-2020,00:00,13-May-2020,00:00,61.76,161.97,14.69,0.69,85.92
2609,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200515,16-May-2020,00:00,15-May-2020,00:00,45.95,111.35,15.8,0.52,82.36
2610,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200517,18-May-2020,00:00,17-May-2020,00:00,104.7,207.23,35.83,0.77,81.11
2611,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200519,20-May-2020,00:00,19-May-2020,00:00,115.52,247.93,35.05,0.88,76.88
2612,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200521,22-May-2020,00:00,21-May-2020,00:00,60.32,194.89,28.02,0.73,71.0
2613,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200523,24-May-2020,00:00,23-May-2020,00:00,50.6,201.6,23.09,0.58,50.27
2614,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200525,26-May-2020,00:00,25-May-2020,00:00,63.26,196.3,34.19,0.76,60.83
2615,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200527,28-May-2020,00:00,27-May-2020,00:00,34.78,184.32,16.46,0.49,79.57
2616,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200529,30-May-2020,00:00,29-May-2020,00:00,21.93,75.59,13.41,0.53,66.26
2617,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200531,01-Jun-2020,00:00,31-May-2020,00:00,15.21,41.03,18.96,0.48,63.13
2618,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200602,03-Jun-2020,00:00,02-Jun-2020,00:00,39.35,140.29,13.61,0.58,71.72
2619,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200604,05-Jun-2020,00:00,04-Jun-2020,00:00,68.01,226.7,17.92,0.87,54.89
2620,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200606,07-Jun-2020,00:00,06-Jun-2020,00:00,32.67,125.2,13.9,0.64,71.63
2621,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200608,09-Jun-2020,00:00,08-Jun-2020,00:00,41.54,137.6,15.91,0.76,74.71
2622,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200610,11-Jun-2020,00:00,10-Jun-2020,00:00,39.96,167.4,17.21,0.85,45.09
2623,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200612,13-Jun-2020,00:00,12-Jun-2020,00:00,59.69,205.71,9.36,1.13,48.07
2624,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200614,15-Jun-2020,00:00,14-Jun-2020,00:00,59.34,164.86,6.46,1.08,60.31
2625,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200616,17-Jun-2020,00:00,16-Jun-2020,00:00,36.61,151.09,6.87,0.99,73.48
2626,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200618,19-Jun-2020,00:00,18-Jun-2020,00:00,32.81,136.15,10.77,0.89,65.41
2627,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200620,21-Jun-2020,00:00,20-Jun-2020,00:00,27.28,144.35,6.5,0.79,49.17
2628,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200622,23-Jun-2020,00:00,22-Jun-2020,00:00,33.41,81.76,6.8,0.93,74.1
2629,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200624,25-Jun-2020,00:00,24-Jun-2020,00:00,25.05,68.24,6.43,0.8,40.46
2630,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200626,27-Jun-2020,00:00,26-Jun-2020,00:00,46.52,138.18,5.56,0.93,37.31
2631,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200628,29-Jun-2020,00:00,28-Jun-2020,00:00,51.35,376.3,5.65,0.77,19.96
2632,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200630,01-Jul-2020,00:00,30-Jun-2020,00:00,35.41,109.59,5.11,0.83,67.55
2633,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200702,03-Jul-2020,00:00,02-Jul-2020,00:00,61.74,181.69,5.79,1.05,80.96
2634,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200704,05-Jul-2020,00:00,04-Jul-2020,00:00,39.29,111.27,5.65,0.91,61.81
2635,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200706,07-Jul-2020,00:00,06-Jul-2020,00:00,43.41,108.78,5.54,0.92,51.72
2636,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200708,09-Jul-2020,00:00,08-Jul-2020,00:00,19.19,55.64,5.49,0.87,30.42
2637,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200710,11-Jul-2020,00:00,10-Jul-2020,00:00,19.89,104.07,21.67,0.82,25.91
2638,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200712,13-Jul-2020,00:00,12-Jul-2020,00:00,15.91,58.64,,0.76,45.15
2639,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200714,15-Jul-2020,00:00,14-Jul-2020,00:00,30.42,150.36,4.23,0.92,33.43
2640,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200716,17-Jul-2020,00:00,16-Jul-2020,00:00,24.83,90.84,,0.93,28.85
2641,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200718,19-Jul-2020,00:00,18-Jul-2020,00:00,38.78,99.1,,0.92,26.29
2642,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200720,21-Jul-2020,00:00,20-Jul-2020,00:00,22.08,50.34,,0.88,48.25
2643,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200722,23-Jul-2020,00:00,22-Jul-2020,00:00,13.68,33.78,,0.93,22.73
2644,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200724,25-Jul-2020,00:00,24-Jul-2020,00:00,41.97,68.31,,1.0,40.11
2645,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200726,27-Jul-2020,00:00,26-Jul-2020,00:00,37.59,67.79,,1.26,14.44
2646,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200728,29-Jul-2020,00:00,28-Jul-2020,00:00,22.51,72.22,,0.91,37.04
2647,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200730,31-Jul-2020,00:00,30-Jul-2020,00:00,17.22,50.34,,0.92,36.13
2648,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20200801,02-Aug-2020,00:00,01-Aug-2020,00:00,30.14,55.84,4.35,1.07,10.66
